,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
10,0 days 02:23:51.042000,VER,1,0 days 00:01:35.808000,11.0,2.0,,,25.319,44.492,25.997,0 days 02:22:40.569000,0 days 02:23:25.061000,0 days 02:23:51.058000,162.0,134.0,242.0,258.0,True,INTERMEDIATE,11.0,False,Red Bull Racing,0 days 02:22:15.234000,2022-05-29 14:23:15.255,2,4.0,False,,False,True,95.808,95.80799999999999
11,0 days 02:25:26.456000,VER,1,0 days 00:01:35.414000,12.0,2.0,,,25.364,44.093,25.957,0 days 02:24:16.422000,0 days 02:25:00.515000,0 days 02:25:26.472000,,131.0,244.0,259.0,True,INTERMEDIATE,12.0,False,Red Bull Racing,0 days 02:23:51.042000,2022-05-29 14:24:51.063,1,4.0,False,,False,True,95.414,95.41400000000002
12,0 days 02:27:00.713000,VER,1,0 days 00:01:34.257000,13.0,2.0,,,24.759,43.724,25.774,0 days 02:25:51.231000,0 days 02:26:34.955000,0 days 02:27:00.729000,156.0,133.0,245.0,258.0,True,INTERMEDIATE,13.0,False,Red Bull Racing,0 days 02:25:26.456000,2022-05-29 14:26:26.477,1,4.0,False,,False,True,94.257,94.257
13,0 days 02:28:34.744000,VER,1,0 days 00:01:34.031000,14.0,2.0,,,24.639,43.352,26.04,0 days 02:27:25.368000,0 days 02:28:08.720000,0 days 02:28:34.760000,162.0,137.0,243.0,258.0,True,INTERMEDIATE,14.0,False,Red Bull Racing,0 days 02:27:00.713000,2022-05-29 14:28:00.734,1,4.0,False,,False,True,94.031,94.031
14,0 days 02:30:07.446000,VER,1,0 days 00:01:32.702000,15.0,2.0,,,24.337,42.682,25.683,0 days 02:28:59.097000,0 days 02:29:41.779000,0 days 02:30:07.462000,166.0,145.0,244.0,258.0,True,INTERMEDIATE,15.0,False,Red Bull Racing,0 days 02:28:34.744000,2022-05-29 14:29:34.765,1,4.0,False,,False,True,92.702,92.702
15,0 days 02:31:39.559000,VER,1,0 days 00:01:32.113000,16.0,2.0,,,24.122,42.338,25.653,0 days 02:30:31.584000,0 days 02:31:13.922000,0 days 02:31:39.575000,163.0,147.0,245.0,270.0,True,INTERMEDIATE,16.0,False,Red Bull Racing,0 days 02:30:07.446000,2022-05-29 14:31:07.467,1,3.0,False,,False,True,92.113,92.113
16,0 days 02:33:10.939000,VER,1,0 days 00:01:31.380000,17.0,2.0,,,24.014,41.932,25.434,0 days 02:32:03.589000,0 days 02:32:45.521000,0 days 02:33:10.955000,167.0,151.0,247.0,270.0,True,INTERMEDIATE,17.0,False,Red Bull Racing,0 days 02:31:39.559000,2022-05-29 14:32:39.580,1,3.0,False,,False,True,91.38,91.38
17,0 days 02:35:00.057000,VER,1,0 days 00:01:49.118000,18.0,2.0,,0 days 02:34:33.977000,23.804,41.666,43.648,0 days 02:33:34.759000,0 days 02:34:16.425000,0 days 02:35:00.073000,168.0,153.0,,271.0,False,INTERMEDIATE,18.0,False,Red Bull Racing,0 days 02:33:10.939000,2022-05-29 14:34:10.960,2,4.0,False,,False,False,109.118,109.118
18,0 days 02:36:28.724000,VER,1,0 days 00:01:28.667000,19.0,2.0,0 days 02:35:00.749000,,25.86,38.743,24.064,0 days 02:35:25.933000,0 days 02:36:04.676000,0 days 02:36:28.740000,168.0,170.0,251.0,276.0,False,INTERMEDIATE,19.0,False,Red Bull Racing,0 days 02:35:00.057000,2022-05-29 14:36:00.078,1,4.0,False,,False,False,88.667,88.667
19,0 days 02:37:53.529000,VER,1,0 days 00:01:24.805000,20.0,2.0,,,22.439,39.129,23.237,0 days 02:36:51.179000,0 days 02:37:30.308000,0 days 02:37:53.545000,179.0,165.0,251.0,261.0,True,INTERMEDIATE,20.0,False,Red Bull Racing,0 days 02:36:28.724000,2022-05-29 14:37:28.745,1,4.0,False,,False,True,84.805,84.80499999999999
20,0 days 02:39:20.788000,VER,1,0 days 00:01:27.259000,21.0,2.0,,,23.973,40.035,23.251,0 days 02:38:17.518000,0 days 02:38:57.553000,0 days 02:39:20.804000,,169.0,251.0,261.0,False,INTERMEDIATE,21.0,False,Red Bull Racing,0 days 02:37:53.529000,2022-05-29 14:38:53.550,2,2.0,False,,False,True,87.259,87.259
21,0 days 02:41:05.476000,VER,1,0 days 00:01:44.688000,22.0,2.0,,0 days 02:40:39.261000,22.655,39.83,42.203,0 days 02:39:43.459000,0 days 02:40:23.289000,0 days 02:41:05.492000,176.0,169.0,,260.0,False,INTERMEDIATE,22.0,False,Red Bull Racing,0 days 02:39:20.788000,2022-05-29 14:40:20.809,1,3.0,False,,False,False,104.688,104.688
22,0 days 02:42:36.760000,VER,1,0 days 00:01:31.284000,23.0,3.0,0 days 02:41:06.156000,,27.396,39.639,24.249,0 days 02:41:32.888000,0 days 02:42:12.527000,0 days 02:42:36.776000,167.0,144.0,244.0,274.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:41:05.476000,2022-05-29 14:42:05.497,1,3.0,False,,False,False,91.284,91.28399999999999
23,0 days 02:44:01.344000,VER,1,0 days 00:01:24.584000,24.0,3.0,,,23.747,38.667,22.17,0 days 02:43:00.523000,0 days 02:43:39.190000,0 days 02:44:01.360000,168.0,167.0,255.0,264.0,True,HARD,2.0,True,Red Bull Racing,0 days 02:42:36.760000,2022-05-29 14:43:36.781,1,3.0,False,,False,True,84.584,84.584
24,0 days 02:45:24.309000,VER,1,0 days 00:01:22.965000,25.0,3.0,,,22.529,38.363,22.073,0 days 02:44:23.889000,0 days 02:45:02.252000,0 days 02:45:24.325000,175.0,175.0,255.0,266.0,True,HARD,3.0,True,Red Bull Racing,0 days 02:44:01.344000,2022-05-29 14:45:01.365,1,3.0,False,,False,True,82.965,82.965
25,0 days 02:46:46.983000,VER,1,0 days 00:01:22.674000,26.0,3.0,,,21.477,37.557,23.64,0 days 02:45:45.802000,0 days 02:46:23.359000,0 days 02:46:46.999000,182.0,174.0,231.0,266.0,True,HARD,4.0,True,Red Bull Racing,0 days 02:45:24.309000,2022-05-29 14:46:24.330,26,3.0,False,,False,False,82.674,82.674
26,0 days 02:48:47.158000,VER,1,0 days 00:02:00.175000,27.0,3.0,,,35.356,51.287,33.532,0 days 02:47:22.355000,0 days 02:48:13.642000,0 days 02:48:47.174000,133.0,138.0,192.0,148.0,False,HARD,5.0,True,Red Bull Racing,0 days 02:46:46.983000,2022-05-29 14:47:47.004,64,3.0,False,,False,False,120.175,120.175
27,0 days 02:50:53.380000,VER,1,0 days 00:02:06.222000,28.0,3.0,,,34.001,54.156,38.065,0 days 02:49:21.175000,0 days 02:50:15.331000,0 days 02:50:53.396000,78.0,97.0,178.0,172.0,False,HARD,6.0,True,Red Bull Racing,0 days 02:48:47.158000,2022-05-29 14:49:47.179,4,3.0,False,,False,False,126.222,126.222
28,0 days 02:52:52.186000,VER,1,0 days 00:01:58.806000,29.0,3.0,,,31.646,50.391,36.769,0 days 02:51:25.042000,0 days 02:52:15.433000,0 days 02:52:52.202000,124.0,120.0,224.0,235.0,False,HARD,7.0,True,Red Bull Racing,0 days 02:50:53.380000,2022-05-29 14:51:53.401,4,3.0,False,,False,False,118.806,118.80600000000001
29,0 days 03:14:19.180000,VER,1,,30.0,3.0,,0 days 02:54:44.142000,30.058,54.424,,0 days 02:53:22.333000,0 days 02:54:16.731000,,123.0,99.0,,147.0,False,HARD,8.0,True,Red Bull Racing,0 days 02:52:52.186000,2022-05-29 14:53:52.207,45,3.0,False,,False,False,,
30,0 days 03:16:53.682000,VER,1,,31.0,4.0,0 days 03:14:19.704000,,50.295,69.034,35.329,0 days 03:15:09.352000,0 days 03:16:18.426000,0 days 03:16:53.804000,91.0,138.0,183.0,82.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 03:14:00.322000,2022-05-29 15:15:00.343,1,3.0,False,,False,False,,154.65800000000002
31,0 days 03:18:56.175000,VER,1,0 days 00:02:02.493000,32.0,4.0,,,36.579,53.806,32.108,0 days 03:17:30.277000,0 days 03:18:24.083000,0 days 03:18:56.191000,119.0,148.0,254.0,140.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 03:16:53.682000,2022-05-29 15:17:53.703,1,3.0,False,,False,True,122.493,122.493
32,0 days 03:20:19.778000,VER,1,0 days 00:01:23.603000,33.0,4.0,,,22.732,38.542,22.329,0 days 03:19:18.923000,0 days 03:19:57.465000,0 days 03:20:19.794000,165.0,171.0,257.0,276.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 03:18:56.175000,2022-05-29 15:19:56.196,1,3.0,False,,False,True,83.603,83.60300000000001
33,0 days 03:21:40.947000,VER,1,0 days 00:01:21.169000,34.0,4.0,,,21.835,37.554,21.78,0 days 03:20:41.629000,0 days 03:21:19.183000,0 days 03:21:40.963000,180.0,178.0,253.0,264.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 03:20:19.778000,2022-05-29 15:21:19.799,1,3.0,False,,False,True,81.169,81.16900000000001
34,0 days 03:23:00.797000,VER,1,0 days 00:01:19.850000,35.0,4.0,,,21.217,37.086,21.547,0 days 03:22:02.180000,0 days 03:22:39.266000,0 days 03:23:00.813000,183.0,179.0,255.0,264.0,True,MEDIUM,5.0,True,Red Bull Racing,0 days 03:21:40.947000,2022-05-29 15:22:40.968,1,3.0,False,,False,True,79.85,79.85
35,0 days 03:24:19.815000,VER,1,0 days 00:01:19.018000,36.0,4.0,,,21.234,36.773,21.011,0 days 03:23:22.047000,0 days 03:23:58.820000,0 days 03:24:19.831000,185.0,183.0,255.0,264.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 03:23:00.797000,2022-05-29 15:24:00.818,1,3.0,False,,False,True,79.018,79.018
36,0 days 03:25:38.296000,VER,1,0 days 00:01:18.481000,37.0,4.0,,,20.816,36.688,20.977,0 days 03:24:40.647000,0 days 03:25:17.335000,0 days 03:25:38.312000,188.0,183.0,256.0,263.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 03:24:19.815000,2022-05-29 15:25:19.836,1,3.0,False,,False,True,78.481,78.48100000000001
37,0 days 03:26:55.838000,VER,1,0 days 00:01:17.542000,38.0,4.0,,,20.673,36.156,20.713,0 days 03:25:58.985000,0 days 03:26:35.141000,0 days 03:26:55.854000,187.0,186.0,256.0,265.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 03:25:38.296000,2022-05-29 15:26:38.317,1,3.0,False,,False,True,77.542,77.542
38,0 days 03:28:12.882000,VER,1,0 days 00:01:17.044000,39.0,4.0,,,20.343,36.173,20.528,0 days 03:27:16.197000,0 days 03:27:52.370000,0 days 03:28:12.898000,194.0,187.0,257.0,265.0,True,MEDIUM,9.0,True,Red Bull Racing,0 days 03:26:55.838000,2022-05-29 15:27:55.859,1,3.0,False,,False,True,77.044,77.04400000000001
39,0 days 03:29:29.425000,VER,1,0 days 00:01:16.543000,40.0,4.0,,,20.349,35.869,20.325,0 days 03:28:33.247000,0 days 03:29:09.116000,0 days 03:29:29.441000,193.0,188.0,257.0,265.0,True,MEDIUM,10.0,True,Red Bull Racing,0 days 03:28:12.882000,2022-05-29 15:29:12.903,1,3.0,False,,False,True,76.543,76.543
40,0 days 03:30:45.698000,VER,1,0 days 00:01:16.273000,41.0,4.0,,,20.207,35.747,20.319,0 days 03:29:49.648000,0 days 03:30:25.395000,0 days 03:30:45.714000,196.0,190.0,258.0,264.0,True,MEDIUM,11.0,True,Red Bull Racing,0 days 03:29:29.425000,2022-05-29 15:30:29.446,1,3.0,False,,False,True,76.273,76.273
41,0 days 03:32:02.660000,VER,1,0 days 00:01:16.962000,42.0,4.0,,,20.309,36.203,20.45,0 days 03:31:06.023000,0 days 03:31:42.226000,0 days 03:32:02.676000,188.0,188.0,257.0,266.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 03:30:45.698000,2022-05-29 15:31:45.719,1,3.0,False,,False,True,76.962,76.962
42,0 days 03:33:20.086000,VER,1,0 days 00:01:17.426000,43.0,4.0,,,20.587,36.252,20.587,0 days 03:32:23.263000,0 days 03:32:59.515000,0 days 03:33:20.102000,183.0,189.0,258.0,265.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 03:32:02.660000,2022-05-29 15:33:02.681,1,3.0,False,,False,True,77.426,77.426
43,0 days 03:34:37.178000,VER,1,0 days 00:01:17.092000,44.0,4.0,,,20.382,36.099,20.611,0 days 03:33:40.484000,0 days 03:34:16.583000,0 days 03:34:37.194000,189.0,189.0,258.0,265.0,False,MEDIUM,14.0,True,Red Bull Racing,0 days 03:33:20.086000,2022-05-29 15:34:20.107,1,3.0,False,,False,True,77.092,77.092
44,0 days 03:35:53.939000,VER,1,0 days 00:01:16.761000,45.0,4.0,,,20.336,35.963,20.462,0 days 03:34:57.530000,0 days 03:35:33.493000,0 days 03:35:53.955000,194.0,189.0,257.0,266.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 03:34:37.178000,2022-05-29 15:35:37.199,1,3.0,False,,False,True,76.761,76.761
45,0 days 03:37:10.697000,VER,1,0 days 00:01:16.758000,46.0,4.0,,,20.41,36.02,20.328,0 days 03:36:14.365000,0 days 03:36:50.385000,0 days 03:37:10.713000,192.0,191.0,258.0,266.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 03:35:53.939000,2022-05-29 15:36:53.960,1,3.0,False,,False,True,76.758,76.75800000000001
46,0 days 03:38:26.749000,VER,1,0 days 00:01:16.052000,47.0,4.0,,,20.213,35.724,20.115,0 days 03:37:30.926000,0 days 03:38:06.650000,0 days 03:38:26.765000,195.0,194.0,258.0,266.0,True,MEDIUM,17.0,True,Red Bull Racing,0 days 03:37:10.697000,2022-05-29 15:38:10.718,1,3.0,False,,False,True,76.052,76.05199999999999
47,0 days 03:39:42.944000,VER,1,0 days 00:01:16.195000,48.0,4.0,,,20.072,35.838,20.285,0 days 03:38:46.837000,0 days 03:39:22.675000,0 days 03:39:42.960000,199.0,190.0,258.0,267.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 03:38:26.749000,2022-05-29 15:39:26.770,1,3.0,False,,False,True,76.195,76.195
48,0 days 03:40:59.850000,VER,1,0 days 00:01:16.906000,49.0,4.0,,,20.408,36.077,20.421,0 days 03:40:03.368000,0 days 03:40:39.445000,0 days 03:40:59.866000,195.0,192.0,259.0,268.0,False,MEDIUM,19.0,True,Red Bull Racing,0 days 03:39:42.944000,2022-05-29 15:40:42.965,1,3.0,False,,False,True,76.906,76.906
49,0 days 03:42:16.682000,VER,1,0 days 00:01:16.832000,50.0,4.0,,,20.325,35.995,20.512,0 days 03:41:20.191000,0 days 03:41:56.186000,0 days 03:42:16.698000,197.0,190.0,259.0,268.0,False,MEDIUM,20.0,True,Red Bull Racing,0 days 03:40:59.850000,2022-05-29 15:41:59.871,1,3.0,False,,False,True,76.832,76.832
50,0 days 03:43:34.185000,VER,1,0 days 00:01:17.503000,51.0,4.0,,,20.463,36.395,20.645,0 days 03:42:37.161000,0 days 03:43:13.556000,0 days 03:43:34.201000,196.0,190.0,258.0,269.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 03:42:16.682000,2022-05-29 15:43:16.703,1,3.0,False,,False,True,77.503,77.503
51,0 days 03:44:51.426000,VER,1,0 days 00:01:17.241000,52.0,4.0,,,20.395,36.28,20.566,0 days 03:43:54.596000,0 days 03:44:30.876000,0 days 03:44:51.442000,194.0,192.0,258.0,269.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 03:43:34.185000,2022-05-29 15:44:34.206,1,3.0,False,,False,True,77.241,77.241
52,0 days 03:46:09.094000,VER,1,0 days 00:01:17.668000,53.0,4.0,,,20.492,36.491,20.685,0 days 03:45:11.934000,0 days 03:45:48.425000,0 days 03:46:09.110000,198.0,190.0,259.0,270.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 03:44:51.426000,2022-05-29 15:45:51.447,1,3.0,False,,False,True,77.668,77.668
53,0 days 03:47:26.786000,VER,1,0 days 00:01:17.692000,54.0,4.0,,,20.53,36.502,20.66,0 days 03:46:29.640000,0 days 03:47:06.142000,0 days 03:47:26.802000,189.0,190.0,259.0,270.0,False,MEDIUM,24.0,True,Red Bull Racing,0 days 03:46:09.094000,2022-05-29 15:47:09.115,1,3.0,False,,False,True,77.692,77.69200000000001
54,0 days 03:48:45.013000,VER,1,0 days 00:01:18.227000,55.0,4.0,,,20.556,36.812,20.859,0 days 03:47:47.358000,0 days 03:48:24.170000,0 days 03:48:45.029000,186.0,191.0,266.0,271.0,False,MEDIUM,25.0,True,Red Bull Racing,0 days 03:47:26.786000,2022-05-29 15:48:26.807,1,3.0,False,,False,True,78.227,78.227
55,0 days 03:50:03.744000,VER,1,0 days 00:01:18.731000,56.0,4.0,,,20.61,37.11,21.011,0 days 03:49:05.639000,0 days 03:49:42.749000,0 days 03:50:03.760000,190.0,188.0,267.0,271.0,False,MEDIUM,26.0,True,Red Bull Racing,0 days 03:48:45.013000,2022-05-29 15:49:45.034,2,3.0,False,,False,True,78.731,78.731
56,0 days 03:51:22.660000,VER,1,0 days 00:01:18.916000,57.0,4.0,,,21.251,36.833,20.832,0 days 03:50:25.011000,0 days 03:51:01.844000,0 days 03:51:22.676000,,190.0,266.0,271.0,False,MEDIUM,27.0,True,Red Bull Racing,0 days 03:50:03.744000,2022-05-29 15:51:03.765,2,3.0,False,,False,True,78.916,78.916
57,0 days 03:52:41.810000,VER,1,0 days 00:01:19.150000,58.0,4.0,,,20.628,37.465,21.057,0 days 03:51:43.304000,0 days 03:52:20.769000,0 days 03:52:41.826000,,187.0,266.0,271.0,False,MEDIUM,28.0,True,Red Bull Racing,0 days 03:51:22.660000,2022-05-29 15:52:22.681,1,3.0,False,,False,True,79.15,79.15
58,0 days 03:54:00.825000,VER,1,0 days 00:01:19.015000,59.0,4.0,,,20.771,37.47,20.774,0 days 03:53:02.597000,0 days 03:53:40.067000,0 days 03:54:00.841000,,186.0,267.0,271.0,False,MEDIUM,29.0,True,Red Bull Racing,0 days 03:52:41.810000,2022-05-29 15:53:41.831,1,3.0,False,,False,True,79.015,79.015
59,0 days 03:55:19.495000,VER,1,0 days 00:01:18.670000,60.0,4.0,,,20.596,37.186,20.888,0 days 03:54:21.437000,0 days 03:54:58.623000,0 days 03:55:19.511000,,190.0,267.0,273.0,False,MEDIUM,30.0,True,Red Bull Racing,0 days 03:54:00.825000,2022-05-29 15:55:00.846,2,3.0,False,,False,True,78.67,78.67
60,0 days 03:56:38.399000,VER,1,0 days 00:01:18.904000,61.0,4.0,,,20.781,37.259,20.864,0 days 03:55:40.292000,0 days 03:56:17.551000,0 days 03:56:38.415000,196.0,187.0,269.0,283.0,False,MEDIUM,31.0,True,Red Bull Racing,0 days 03:55:19.495000,2022-05-29 15:56:19.516,1,3.0,False,,False,True,78.904,78.904
61,0 days 03:57:56.522000,VER,1,0 days 00:01:18.123000,62.0,4.0,,,20.807,36.739,20.577,0 days 03:56:59.222000,0 days 03:57:35.961000,0 days 03:57:56.538000,197.0,191.0,268.0,283.0,False,MEDIUM,32.0,True,Red Bull Racing,0 days 03:56:38.399000,2022-05-29 15:57:38.420,1,3.0,False,,False,True,78.123,78.12299999999999
62,0 days 03:59:14.290000,VER,1,0 days 00:01:17.768000,63.0,4.0,,,20.495,36.719,20.554,0 days 03:58:17.033000,0 days 03:58:53.752000,0 days 03:59:14.306000,189.0,191.0,268.0,283.0,False,MEDIUM,33.0,True,Red Bull Racing,0 days 03:57:56.522000,2022-05-29 15:58:56.543,1,3.0,False,,False,True,77.768,77.768
63,0 days 04:00:32.255000,VER,1,0 days 00:01:17.965000,64.0,4.0,,,20.537,36.749,20.679,0 days 03:59:34.843000,0 days 04:00:11.592000,0 days 04:00:32.271000,188.0,191.0,260.0,283.0,False,MEDIUM,34.0,True,Red Bull Racing,0 days 03:59:14.290000,2022-05-29 16:00:14.311,1,3.0,False,,False,True,77.965,77.965
64,0 days 02:07:03.077000,GAS,10,0 days 00:03:02.581000,1.0,2.0,0 days 02:05:07.203000,0 days 02:05:06.281000,,51.33,32.834,,0 days 02:06:30.317000,0 days 02:07:03.086000,123.0,122.0,138.0,208.0,False,INTERMEDIATE,1.0,False,AlphaTauri,0 days 02:04:00.206000,2022-05-29 14:05:00.227,2,17.0,False,,False,False,182.581,
65,0 days 02:09:37.951000,GAS,10,,2.0,2.0,,0 days 02:09:03.411000,33.766,59.123,62.0,0 days 02:07:36.884000,0 days 02:08:36.070000,0 days 02:09:38.120000,106.0,122.0,,178.0,False,INTERMEDIATE,2.0,False,AlphaTauri,0 days 02:07:03.077000,2022-05-29 14:08:03.098,4,18.0,False,,False,False,,154.889
66,0 days 02:11:21.945000,GAS,10,0 days 00:01:43.994000,3.0,3.0,0 days 02:09:38.569000,,28.871,47.57,27.553,0 days 02:10:06.831000,0 days 02:10:54.401000,0 days 02:11:21.954000,143.0,133.0,233.0,234.0,False,HARD,1.0,False,AlphaTauri,0 days 02:09:37.951000,2022-05-29 14:10:37.972,1,18.0,False,,False,False,103.994,103.994
67,0 days 02:13:04.362000,GAS,10,0 days 00:01:42.417000,4.0,3.0,,,27.279,47.562,27.576,0 days 02:11:49.233000,0 days 02:12:36.795000,0 days 02:13:04.371000,134.0,131.0,233.0,246.0,False,HARD,2.0,False,AlphaTauri,0 days 02:11:21.945000,2022-05-29 14:12:21.966,1,18.0,True,TRACK LIMITS AT TURN 10 LAP 4 ,False,True,102.417,102.417
68,0 days 02:14:43.793000,GAS,10,0 days 00:01:39.431000,5.0,3.0,,,26.733,45.926,26.772,0 days 02:13:31.104000,0 days 02:14:17.030000,0 days 02:14:43.802000,147.0,142.0,237.0,248.0,True,HARD,3.0,False,AlphaTauri,0 days 02:13:04.362000,2022-05-29 14:14:04.383,2,17.0,False,,False,True,99.431,99.43100000000001
69,0 days 02:16:22.139000,GAS,10,0 days 00:01:38.346000,6.0,3.0,,,26.215,45.757,26.374,0 days 02:15:10.017000,0 days 02:15:55.774000,0 days 02:16:22.148000,146.0,137.0,244.0,252.0,True,HARD,4.0,False,AlphaTauri,0 days 02:14:43.793000,2022-05-29 14:15:43.814,1,15.0,False,,False,True,98.346,98.34599999999999
70,0 days 02:17:59.825000,GAS,10,0 days 00:01:37.686000,7.0,3.0,,,25.904,45.52,26.262,0 days 02:16:48.052000,0 days 02:17:33.572000,0 days 02:17:59.834000,149.0,136.0,243.0,258.0,True,HARD,5.0,False,AlphaTauri,0 days 02:16:22.139000,2022-05-29 14:17:22.160,1,15.0,False,,False,True,97.686,97.686
71,0 days 02:19:38.558000,GAS,10,0 days 00:01:38.733000,8.0,3.0,,,25.945,45.886,26.902,0 days 02:18:25.779000,0 days 02:19:11.665000,0 days 02:19:38.567000,148.0,136.0,243.0,250.0,False,HARD,6.0,False,AlphaTauri,0 days 02:17:59.825000,2022-05-29 14:18:59.846,1,15.0,False,,False,True,98.733,98.733
72,0 days 02:21:17.047000,GAS,10,0 days 00:01:38.489000,9.0,3.0,,,25.733,46.118,26.638,0 days 02:20:04.300000,0 days 02:20:50.418000,0 days 02:21:17.056000,149.0,132.0,246.0,239.0,False,HARD,7.0,False,AlphaTauri,0 days 02:19:38.558000,2022-05-29 14:20:38.579,1,15.0,False,,False,True,98.489,98.489
